sale_id,product_id,warehouse_id,sale_date,quantity_sold,revenue
8489,1,2,2025-04-15,21,146.79
8490,1,1,2025-04-15,11,76.89
8491,2,2,2025-04-15,13,58.37
8492,2,1,2025-04-15,8,35.92
8493,3,4,2025-04-15,6,77.94
8494,3,2,2025-04-15,4,51.96
8495,3,3,2025-04-15,7,90.93
8496,4,2,2025-04-15,30,179.7
8497,5,4,2025-04-15,28,251.72
8498,6,2,2025-04-15,11,71.39
8499,6,1,2025-04-15,24,155.76
8500,7,1,2025-04-15,12,59.88
8501,7,2,2025-04-15,15,74.85
8502,8,1,2025-04-15,12,113.88
8503,8,4,2025-04-15,12,113.88
8504,9,2,2025-04-15,4,15.96
8505,9,1,2025-04-15,4,15.96
8506,10,4,2025-04-15,5,42.45
8507,11,3,2025-04-15,9,22.41
8508,12,2,2025-04-15,17,33.83
8509,13,2,2025-04-15,14,97.86
8510,14,2,2025-04-15,7,31.43
8511,15,3,2025-04-15,5,29.95
8512,15,2,2025-04-15,4,23.96
8513,16,1,2025-04-15,13,45.37
8514,17,1,2025-04-15,1,11.99
8515,17,4,2025-04-15,3,35.97
8516,18,2,2025-04-15,4,19.96
8517,20,1,2025-04-15,1,6.99
8518,20,3,2025-04-15,1,6.99
8519,25,2,2025-04-15,1,9.99
8520,1,2,2025-04-16,17,118.83
8521,1,4,2025-04-16,8,55.92
8522,2,1,2025-04-16,10,44.9
8523,2,2,2025-04-16,4,17.96
8524,2,4,2025-04-16,5,22.45
8525,3,2,2025-04-16,28,363.72
8526,4,2,2025-04-16,27,161.73
8527,5,2,2025-04-16,23,206.77
8528,6,1,2025-04-16,31,201.19
8529,8,1,2025-04-16,6,56.94
8530,8,4,2025-04-16,13,123.37
8531,10,2,2025-04-16,9,76.41
8532,11,1,2025-04-16,4,9.96
8533,11,3,2025-04-16,9,22.41
8534,13,2,2025-04-16,13,90.87
8535,14,1,2025-04-16,8,35.92
8536,14,2,2025-04-16,4,17.96
8537,15,3,2025-04-16,12,71.88
8538,16,1,2025-04-16,2,6.98
8539,16,2,2025-04-16,2,6.98
8540,16,4,2025-04-16,1,3.49
8541,17,1,2025-04-16,3,35.97
8542,18,1,2025-04-16,3,14.97
8543,18,2,2025-04-16,1,4.99
8544,20,1,2025-04-16,1,6.99
8545,20,3,2025-04-16,3,20.97
8546,23,4,2025-04-16,30,269.7
8547,24,4,2025-04-16,25,312.25
8548,25,2,2025-04-16,2,19.98
8549,1,2,2025-04-17,19,132.81
8550,2,4,2025-04-17,22,98.78
8551,3,3,2025-04-17,21,272.79
8552,4,2,2025-04-17,9,53.91
8553,4,1,2025-04-17,6,35.94
8554,5,2,2025-04-17,11,98.89
8555,5,4,2025-04-17,8,71.92
8556,6,1,2025-04-17,12,77.88
8557,6,2,2025-04-17,13,84.37
8558,7,4,2025-04-17,14,69.86
8559,7,1,2025-04-17,6,29.94
8560,7,2,2025-04-17,7,34.93
8561,8,4,2025-04-17,22,208.78
8562,9,2,2025-04-17,2,7.98
8563,9,1,2025-04-17,4,15.96
8564,11,3,2025-04-17,6,14.94
8565,13,2,2025-04-17,11,76.89
8566,15,2,2025-04-17,12,71.88
8567,16,2,2025-04-17,6,20.94
8568,18,1,2025-04-17,2,9.98
8569,19,3,2025-04-17,2,14.98
8570,19,4,2025-04-17,3,22.47
8571,20,1,2025-04-17,1,6.99
8572,1,1,2025-04-18,21,146.79
8573,2,1,2025-04-18,22,98.78
8574,3,3,2025-04-18,15,194.85
8575,3,2,2025-04-18,6,77.94
8576,3,4,2025-04-18,3,38.97
8577,4,1,2025-04-18,17,101.83
8578,5,4,2025-04-18,21,188.79
8579,6,1,2025-04-18,10,64.9
8580,6,2,2025-04-18,5,32.45
8581,7,1,2025-04-18,11,54.89
8582,7,2,2025-04-18,14,69.86
8583,8,1,2025-04-18,23,218.27
8584,9,2,2025-04-18,9,35.91
8585,9,1,2025-04-18,4,15.96
8586,11,3,2025-04-18,9,22.41
8587,12,2,2025-04-18,7,13.93
8588,13,2,2025-04-18,11,76.89
8589,14,1,2025-04-18,9,40.41
8590,15,2,2025-04-18,12,71.88
8591,16,1,2025-04-18,12,41.88
8592,17,1,2025-04-18,2,23.98
8593,18,2,2025-04-18,3,14.97
8594,19,4,2025-04-18,4,29.96
8595,20,3,2025-04-18,5,34.95
8596,23,1,2025-04-18,8,71.92
8597,23,2,2025-04-18,7,62.93
8598,23,4,2025-04-18,7,62.93
8599,1,4,2025-04-19,29,202.71
8600,2,1,2025-04-19,40,179.6
8601,3,2,2025-04-19,40,519.6
8602,4,2,2025-04-19,8,47.92
8603,4,1,2025-04-19,12,71.88
8604,5,4,2025-04-19,30,269.7
8605,6,1,2025-04-19,12,77.88
8606,6,2,2025-04-19,21,136.29
8607,7,4,2025-04-19,33,164.67
8608,8,4,2025-04-19,39,370.11
8609,9,1,2025-04-19,20,79.8
8610,10,3,2025-04-19,20,169.8
8611,11,3,2025-04-19,20,49.8
8612,12,4,2025-04-19,9,17.91
8613,13,4,2025-04-19,18,125.82
8614,14,1,2025-04-19,12,53.88
8615,15,3,2025-04-19,8,47.92
8616,15,1,2025-04-19,9,53.91
8617,16,4,2025-04-19,6,20.94
8618,16,1,2025-04-19,11,38.39
8619,17,2,2025-04-19,1,11.99
8620,17,4,2025-04-19,2,23.98
8621,17,1,2025-04-19,1,11.99
8622,18,1,2025-04-19,3,14.97
8623,19,4,2025-04-19,5,37.45
8624,20,1,2025-04-19,3,20.97
8625,20,3,2025-04-19,4,27.96
8626,23,2,2025-04-19,23,206.77
8627,23,1,2025-04-19,7,62.93
8628,23,4,2025-04-19,4,35.96
8629,25,3,2025-04-19,2,19.98
8630,25,2,2025-04-19,1,9.99
8631,25,4,2025-04-19,1,9.99
8632,1,1,2025-04-20,16,111.84
8633,1,4,2025-04-20,7,48.93
8634,1,2,2025-04-20,16,111.84
8635,2,2,2025-04-20,22,98.78
8636,3,4,2025-04-20,8,103.92
8637,3,2,2025-04-20,18,233.82
8638,4,2,2025-04-20,19,113.81
8639,4,1,2025-04-20,15,89.85
8640,6,2,2025-04-20,23,149.27
8641,7,4,2025-04-20,42,209.58
8642,8,4,2025-04-20,31,294.19
8643,9,1,2025-04-20,6,23.94
8644,9,2,2025-04-20,6,23.94
8645,10,2,2025-04-20,8,67.92
8646,10,3,2025-04-20,4,33.96
8647,11,3,2025-04-20,9,22.41
8648,11,1,2025-04-20,12,29.88
8649,12,4,2025-04-20,12,23.88
8650,12,2,2025-04-20,7,13.93
8651,13,4,2025-04-20,3,20.97
8652,13,2,2025-04-20,6,41.94
8653,14,2,2025-04-20,7,31.43
8654,15,2,2025-04-20,9,53.91
8655,16,4,2025-04-20,22,76.78
8656,19,3,2025-04-20,2,14.98
8657,20,1,2025-04-20,5,34.95
8658,22,4,2025-04-20,29,159.21
8659,22,3,2025-04-20,29,159.21
8660,23,2,2025-04-20,2,17.98
8661,25,4,2025-04-20,3,29.97
8662,1,1,2025-04-21,10,69.9
8663,1,4,2025-04-21,11,76.89
8664,2,4,2025-04-21,16,71.84
8665,2,1,2025-04-21,8,35.92
8666,2,2,2025-04-21,3,13.47
8667,3,3,2025-04-21,23,298.77
8668,4,1,2025-04-21,32,191.68
8669,5,2,2025-04-21,25,224.75
8670,6,1,2025-04-21,9,58.41
8671,6,2,2025-04-21,10,64.9
8672,7,2,2025-04-21,15,74.85
8673,8,1,2025-04-21,29,275.21
8674,9,2,2025-04-21,4,15.96
8675,9,1,2025-04-21,7,27.93
8676,10,4,2025-04-21,6,50.94
8677,10,3,2025-04-21,5,42.45
8678,11,1,2025-04-21,12,29.88
8679,12,2,2025-04-21,16,31.84
8680,13,4,2025-04-21,11,76.89
8681,14,1,2025-04-21,7,31.43
8682,15,3,2025-04-21,7,41.93
8683,15,1,2025-04-21,10,59.9
8684,16,2,2025-04-21,8,27.92
8685,17,4,2025-04-21,3,35.97
8686,18,1,2025-04-21,1,4.99
8687,18,2,2025-04-21,1,4.99
8688,23,4,2025-04-21,6,53.94
8689,23,2,2025-04-21,3,26.97
8690,24,4,2025-04-21,1,12.49
8691,2,4,2025-04-22,22,98.78
8692,3,3,2025-04-22,22,285.78
8693,4,1,2025-04-22,25,149.75
8694,5,4,2025-04-22,13,116.87
8695,5,2,2025-04-22,6,53.94
8696,6,1,2025-04-22,30,194.7
8697,7,4,2025-04-22,25,124.75
8698,8,4,2025-04-22,22,208.78
8699,9,1,2025-04-22,8,31.92
8700,9,2,2025-04-22,4,15.96
8701,10,2,2025-04-22,4,33.96
8702,10,3,2025-04-22,3,25.47
8703,10,4,2025-04-22,3,25.47
8704,11,1,2025-04-22,10,24.9
8705,11,3,2025-04-22,5,12.45
8706,12,4,2025-04-22,6,11.94
8707,14,2,2025-04-22,6,26.94
8708,16,4,2025-04-22,7,24.43
8709,16,2,2025-04-22,3,10.47
8710,16,1,2025-04-22,4,13.96
8711,18,1,2025-04-22,2,9.98
8712,19,3,2025-04-22,2,14.98
8713,19,4,2025-04-22,3,22.47
8714,20,3,2025-04-22,3,20.97
8715,20,1,2025-04-22,2,13.98
8716,1,2,2025-04-23,27,188.73
8717,2,2,2025-04-23,21,94.29
8718,3,3,2025-04-23,20,259.8
8719,4,1,2025-04-23,26,155.74
8720,5,2,2025-04-23,15,134.85
8721,5,4,2025-04-23,13,116.87
8722,7,2,2025-04-23,7,34.93
8723,7,1,2025-04-23,4,19.96
8724,7,4,2025-04-23,2,9.98
8725,8,4,2025-04-23,16,151.84
8726,9,1,2025-04-23,11,43.89
8727,10,2,2025-04-23,11,93.39
8728,10,3,2025-04-23,7,59.43
8729,11,3,2025-04-23,5,12.45
8730,12,4,2025-04-23,4,7.96
8731,13,4,2025-04-23,11,76.89
8732,14,1,2025-04-23,8,35.92
8733,14,2,2025-04-23,4,17.96
8734,16,1,2025-04-23,6,20.94
8735,16,4,2025-04-23,9,31.41
8736,20,3,2025-04-23,2,13.98
8737,2,2,2025-04-24,24,107.76
8738,3,2,2025-04-24,21,272.79
8739,4,1,2025-04-24,16,95.84
8740,5,2,2025-04-24,14,125.86
8741,6,1,2025-04-24,6,38.94
8742,6,2,2025-04-24,10,64.9
8743,7,1,2025-04-24,27,134.73
8744,8,4,2025-04-24,25,237.25
8745,9,2,2025-04-24,3,11.97
8746,9,1,2025-04-24,8,31.92
8747,10,3,2025-04-24,14,118.86
8748,11,3,2025-04-24,3,7.47
8749,11,1,2025-04-24,3,7.47
8750,12,4,2025-04-24,7,13.93
8751,13,2,2025-04-24,10,69.9
8752,15,3,2025-04-24,8,47.92
8753,15,1,2025-04-24,6,35.94
8754,23,2,2025-04-24,2,17.98
8755,1,1,2025-04-25,8,55.92
8756,1,4,2025-04-25,13,90.87
8757,2,4,2025-04-25,14,62.86
8758,3,2,2025-04-25,6,77.94
8759,3,4,2025-04-25,6,77.94
8760,3,3,2025-04-25,3,38.97
8761,4,2,2025-04-25,24,143.76
8762,5,2,2025-04-25,12,107.88
8763,5,4,2025-04-25,5,44.95
8764,7,4,2025-04-25,18,89.82
8765,8,1,2025-04-25,6,56.94
8766,8,4,2025-04-25,12,113.88
8767,9,2,2025-04-25,7,27.93
8768,9,1,2025-04-25,4,15.96
8769,11,1,2025-04-25,13,32.37
8770,12,4,2025-04-25,7,13.93
8771,13,4,2025-04-25,9,62.91
8772,14,1,2025-04-25,4,17.96
8773,14,2,2025-04-25,4,17.96
8774,15,2,2025-04-25,3,17.97
8775,15,3,2025-04-25,2,11.98
8776,16,4,2025-04-25,17,59.33
8777,18,1,2025-04-25,1,4.99
8778,18,2,2025-04-25,3,14.97
8779,19,3,2025-04-25,4,29.96
8780,20,3,2025-04-25,1,6.99
8781,20,1,2025-04-25,2,13.98
8782,21,2,2025-04-25,1,3.99
8783,22,4,2025-04-25,2,10.98
8784,25,3,2025-04-25,3,29.97
8785,1,1,2025-04-26,18,125.82
8786,1,4,2025-04-26,10,69.9
8787,2,1,2025-04-26,22,98.78
8788,3,3,2025-04-26,26,337.74
8789,3,2,2025-04-26,4,51.96
8790,3,4,2025-04-26,9,116.91
8791,4,1,2025-04-26,21,125.79
8792,4,2,2025-04-26,18,107.82
8793,5,2,2025-04-26,21,188.79
8794,5,4,2025-04-26,14,125.86
8795,6,1,2025-04-26,50,324.5
8796,7,2,2025-04-26,33,164.67
8797,8,1,2025-04-26,44,417.56
8798,9,1,2025-04-26,5,19.95
8799,9,2,2025-04-26,9,35.91
8800,11,3,2025-04-26,10,24.9
8801,11,1,2025-04-26,5,12.45
8802,12,2,2025-04-26,10,19.9
8803,13,4,2025-04-26,9,62.91
8804,13,2,2025-04-26,7,48.93
8805,14,2,2025-04-26,12,53.88
8806,14,1,2025-04-26,11,49.39
8807,15,2,2025-04-26,4,23.96
8808,15,3,2025-04-26,2,11.98
8809,15,1,2025-04-26,2,11.98
8810,16,4,2025-04-26,7,24.43
8811,17,4,2025-04-26,1,11.99
8812,18,2,2025-04-26,4,19.96
8813,18,1,2025-04-26,3,14.97
8814,19,3,2025-04-26,2,14.98
8815,21,2,2025-04-26,3,11.97
8816,24,4,2025-04-26,2,24.98
8817,1,1,2025-04-27,32,223.68
8818,2,4,2025-04-27,15,67.35
8819,2,1,2025-04-27,10,44.9
8820,3,4,2025-04-27,21,272.79
8821,3,2,2025-04-27,9,116.91
8822,3,3,2025-04-27,6,77.94
8823,4,2,2025-04-27,28,167.72
8824,5,4,2025-04-27,28,251.72
8825,5,2,2025-04-27,20,179.8
8826,6,1,2025-04-27,11,71.39
8827,6,2,2025-04-27,11,71.39
8828,7,2,2025-04-27,29,144.71
8829,7,1,2025-04-27,14,69.86
8830,8,4,2025-04-27,20,189.8
8831,9,1,2025-04-27,25,99.75
8832,10,2,2025-04-27,10,84.9
8833,11,3,2025-04-27,21,52.29
8834,12,2,2025-04-27,7,13.93
8835,12,4,2025-04-27,5,9.95
8836,13,4,2025-04-27,8,55.92
8837,14,1,2025-04-27,9,40.41
8838,15,2,2025-04-27,14,83.86
8839,17,1,2025-04-27,1,11.99
8840,17,4,2025-04-27,2,23.98
8841,18,2,2025-04-27,2,9.98
8842,18,1,2025-04-27,1,4.99
8843,20,1,2025-04-27,3,20.97
8844,21,2,2025-04-27,13,51.87
8845,21,3,2025-04-27,11,43.89
8846,22,2,2025-04-27,2,10.98
8847,23,2,2025-04-27,43,386.57
8848,1,4,2025-04-28,16,111.84
8849,2,4,2025-04-28,17,76.33
8850,3,3,2025-04-28,17,220.83
8851,3,4,2025-04-28,12,155.88
8852,4,1,2025-04-28,20,119.8
8853,5,2,2025-04-28,19,170.81
8854,6,2,2025-04-28,9,58.41
8855,6,1,2025-04-28,6,38.94
8856,7,1,2025-04-28,20,99.8
8857,8,1,2025-04-28,10,94.9
8858,8,4,2025-04-28,7,66.43
8859,9,1,2025-04-28,12,47.88
8860,10,4,2025-04-28,2,16.98
8861,10,3,2025-04-28,3,25.47
8862,11,3,2025-04-28,13,32.37
8863,12,2,2025-04-28,9,17.91
8864,13,2,2025-04-28,6,41.94
8865,13,4,2025-04-28,5,34.95
8866,14,2,2025-04-28,14,62.86
8867,15,3,2025-04-28,12,71.88
8868,16,2,2025-04-28,5,17.45
8869,16,1,2025-04-28,2,6.98
8870,16,4,2025-04-28,1,3.49
8871,18,2,2025-04-28,2,9.98
8872,18,1,2025-04-28,1,4.99
8873,21,2,2025-04-28,1,3.99
8874,23,2,2025-04-28,1,8.99
8875,23,1,2025-04-28,2,17.98
8876,24,4,2025-04-28,3,37.47
8877,1,2,2025-04-29,13,90.87
8878,2,4,2025-04-29,22,98.78
8879,2,1,2025-04-29,10,44.9
8880,3,4,2025-04-29,17,220.83
8881,4,2,2025-04-29,25,149.75
8882,5,4,2025-04-29,15,134.85
8883,6,1,2025-04-29,14,90.86
8884,6,2,2025-04-29,6,38.94
8885,7,2,2025-04-29,16,79.84
8886,7,4,2025-04-29,7,34.93
8887,7,1,2025-04-29,7,34.93
8888,8,4,2025-04-29,29,275.21
8889,9,2,2025-04-29,11,43.89
8890,10,2,2025-04-29,13,110.37
8891,11,3,2025-04-29,8,19.92
8892,12,4,2025-04-29,7,13.93
8893,13,4,2025-04-29,9,62.91
8894,14,2,2025-04-29,5,22.45
8895,16,2,2025-04-29,7,24.43
8896,18,2,2025-04-29,5,24.95
8897,21,2,2025-04-29,7,27.93
8898,21,3,2025-04-29,6,23.94
8899,25,2,2025-04-29,2,19.98
8900,1,4,2025-04-30,27,188.73
8901,3,2,2025-04-30,11,142.89
8902,3,4,2025-04-30,7,90.93
8903,4,2,2025-04-30,17,101.83
8904,5,2,2025-04-30,25,224.75
8905,6,1,2025-04-30,15,97.35
8906,7,1,2025-04-30,20,99.8
8907,9,1,2025-04-30,7,27.93
8908,9,2,2025-04-30,4,15.96
8909,13,2,2025-04-30,4,27.96
8910,14,1,2025-04-30,8,35.92
8911,15,1,2025-04-30,4,23.96
8912,15,2,2025-04-30,3,17.97
8913,15,3,2025-04-30,2,11.98
8914,16,1,2025-04-30,5,17.45
8915,16,2,2025-04-30,8,27.92
8916,18,2,2025-04-30,3,14.97
8917,20,1,2025-04-30,4,27.96
8918,22,2,2025-04-30,2,10.98
8919,1,2,2025-05-01,13,90.87
8920,1,1,2025-05-01,3,20.97
8921,1,4,2025-05-01,4,27.96
8922,2,1,2025-05-01,10,44.9
8923,2,4,2025-05-01,8,35.92
8924,4,1,2025-05-01,9,53.91
8925,4,2,2025-05-01,20,119.8
8926,5,4,2025-05-01,14,125.86
8927,6,2,2025-05-01,16,103.84
8928,7,1,2025-05-01,21,104.79
8929,8,4,2025-05-01,24,227.76
8930,9,1,2025-05-01,5,19.95
8931,9,2,2025-05-01,7,27.93
8932,11,3,2025-05-01,3,7.47
8933,11,1,2025-05-01,4,9.96
8934,12,4,2025-05-01,11,21.89
8935,13,4,2025-05-01,8,55.92
8936,13,2,2025-05-01,5,34.95
8937,14,1,2025-05-01,11,49.39
8938,15,3,2025-05-01,12,71.88
8939,16,2,2025-05-01,8,27.92
8940,16,1,2025-05-01,4,13.96
8941,17,1,2025-05-01,1,11.99
8942,19,3,2025-05-01,2,14.98
8943,22,4,2025-05-01,12,65.88
8944,22,3,2025-05-01,4,21.96
8945,22,2,2025-05-01,2,10.98
8946,1,2,2025-05-02,22,153.78
8947,2,1,2025-05-02,19,85.31
8948,3,2,2025-05-02,19,246.81
8949,5,2,2025-05-02,18,161.82
8950,6,2,2025-05-02,19,123.31
8951,7,2,2025-05-02,19,94.81
8952,8,4,2025-05-02,17,161.33
8953,9,2,2025-05-02,7,27.93
8954,10,2,2025-05-02,12,101.88
8955,11,3,2025-05-02,9,22.41
8956,12,2,2025-05-02,7,13.93
8957,12,4,2025-05-02,5,9.95
8958,13,4,2025-05-02,8,55.92
8959,14,1,2025-05-02,13,58.37
8960,15,2,2025-05-02,8,47.92
8961,16,4,2025-05-02,16,55.84
8962,19,3,2025-05-02,3,22.47
8963,20,3,2025-05-02,3,20.97
8964,22,3,2025-05-02,6,32.94
8965,22,4,2025-05-02,2,10.98
8966,22,2,2025-05-02,4,21.96
8967,25,3,2025-05-02,1,9.99
8968,25,4,2025-05-02,1,9.99
8969,1,2,2025-05-03,44,307.56
8970,2,4,2025-05-03,21,94.29
8971,3,4,2025-05-03,9,116.91
8972,3,3,2025-05-03,13,168.87
8973,4,1,2025-05-03,29,173.71
8974,6,1,2025-05-03,28,181.72
8975,6,2,2025-05-03,15,97.35
8976,7,4,2025-05-03,17,84.83
8977,7,1,2025-05-03,17,84.83
8978,8,4,2025-05-03,18,170.82
8979,8,1,2025-05-03,9,85.41
8980,9,2,2025-05-03,18,71.82
8981,11,3,2025-05-03,11,27.39
8982,12,2,2025-05-03,18,35.82
8983,13,4,2025-05-03,6,41.94
8984,13,2,2025-05-03,11,76.89
8985,14,1,2025-05-03,13,58.37
8986,15,2,2025-05-03,13,77.87
8987,16,4,2025-05-03,10,34.9
8988,17,4,2025-05-03,5,59.95
8989,18,2,2025-05-03,6,29.94
8990,20,3,2025-05-03,5,34.95
8991,21,3,2025-05-03,39,155.61
8992,25,2,2025-05-03,2,19.98
8993,2,4,2025-05-04,18,80.82
8994,2,2,2025-05-04,30,134.7
8995,3,3,2025-05-04,5,64.95
8996,3,2,2025-05-04,7,90.93
8997,3,4,2025-05-04,5,64.95
8998,5,2,2025-05-04,35,314.65
8999,6,2,2025-05-04,8,51.92
9000,6,1,2025-05-04,15,97.35
9001,7,1,2025-05-04,47,234.53
9002,8,1,2025-05-04,39,370.11
9003,9,2,2025-05-04,4,15.96
9004,9,1,2025-05-04,6,23.94
9005,10,3,2025-05-04,8,67.92
9006,10,2,2025-05-04,8,67.92
9007,10,4,2025-05-04,6,50.94
9008,11,1,2025-05-04,10,24.9
9009,11,3,2025-05-04,11,27.39
9010,13,4,2025-05-04,15,104.85
9011,14,1,2025-05-04,16,71.84
9012,15,1,2025-05-04,8,47.92
9013,16,4,2025-05-04,18,62.82
9014,17,2,2025-05-04,3,35.97
9015,18,1,2025-05-04,1,4.99
9016,18,2,2025-05-04,3,14.97
9017,19,4,2025-05-04,3,22.47
9018,21,3,2025-05-04,15,59.85
9019,21,2,2025-05-04,14,55.86
9020,22,2,2025-05-04,1,5.49
9021,22,4,2025-05-04,1,5.49
9022,23,1,2025-05-04,3,26.97
9023,24,1,2025-05-04,1,12.49
9024,24,4,2025-05-04,2,24.98
9025,25,2,2025-05-04,4,39.96
9026,1,4,2025-05-05,22,153.78
9027,2,1,2025-05-05,21,94.29
9028,3,2,2025-05-05,27,350.73
9029,4,1,2025-05-05,19,113.81
9030,5,4,2025-05-05,18,161.82
9031,6,1,2025-05-05,25,162.25
9032,7,4,2025-05-05,18,89.82
9033,7,2,2025-05-05,10,49.9
9034,8,1,2025-05-05,21,199.29
9035,9,1,2025-05-05,6,23.94
9036,10,3,2025-05-05,6,50.94
9037,10,2,2025-05-05,1,8.49
9038,10,4,2025-05-05,1,8.49
9039,11,3,2025-05-05,7,17.43
9040,11,1,2025-05-05,6,14.94
9041,13,4,2025-05-05,9,62.91
9042,14,1,2025-05-05,3,13.47
9043,14,2,2025-05-05,2,8.98
9044,15,3,2025-05-05,3,17.97
9045,15,2,2025-05-05,3,17.97
9046,17,2,2025-05-05,2,23.98
9047,19,3,2025-05-05,2,14.98
9048,25,2,2025-05-05,1,9.99
9049,1,4,2025-05-06,15,104.85
9050,2,1,2025-05-06,17,76.33
9051,2,4,2025-05-06,8,35.92
9052,3,2,2025-05-06,12,155.88
9053,3,3,2025-05-06,8,103.92
9054,3,4,2025-05-06,3,38.97
9055,4,2,2025-05-06,16,95.84
9056,6,2,2025-05-06,26,168.74
9057,7,2,2025-05-06,9,44.91
9058,7,1,2025-05-06,14,69.86
9059,8,1,2025-05-06,13,123.37
9060,8,4,2025-05-06,6,56.94
9061,10,2,2025-05-06,9,76.41
9062,11,3,2025-05-06,5,12.45
9063,11,1,2025-05-06,4,9.96
9064,12,4,2025-05-06,12,23.88
9065,13,4,2025-05-06,8,55.92
9066,14,1,2025-05-06,14,62.86
9067,16,1,2025-05-06,8,27.92
9068,18,1,2025-05-06,3,14.97
9069,20,3,2025-05-06,2,13.98
9070,20,1,2025-05-06,2,13.98
9071,21,2,2025-05-06,1,3.99
9072,21,3,2025-05-06,1,3.99
9073,22,4,2025-05-06,1,5.49
9074,24,4,2025-05-06,3,37.47
9075,1,4,2025-05-07,24,167.76
9076,2,4,2025-05-07,19,85.31
9077,3,4,2025-05-07,31,402.69
9078,4,1,2025-05-07,22,131.78
9079,5,2,2025-05-07,21,188.79
9080,6,1,2025-05-07,20,129.8
9081,6,2,2025-05-07,11,71.39
9082,7,2,2025-05-07,24,119.76
9083,8,1,2025-05-07,26,246.74
9084,10,4,2025-05-07,3,25.47
9085,10,2,2025-05-07,1,8.49
9086,10,3,2025-05-07,2,16.98
9087,12,4,2025-05-07,9,17.91
9088,13,2,2025-05-07,10,69.9
9089,14,2,2025-05-07,3,13.47
9090,14,1,2025-05-07,4,17.96
9091,16,1,2025-05-07,2,6.98
9092,16,4,2025-05-07,3,10.47
9093,18,1,2025-05-07,3,14.97
9094,20,3,2025-05-07,3,20.97
9095,20,1,2025-05-07,1,6.99
9096,22,3,2025-05-07,25,137.25
9097,24,4,2025-05-07,1,12.49
9098,25,2,2025-05-07,1,9.99
9099,25,4,2025-05-07,1,9.99
9100,1,2,2025-05-08,26,181.74
9101,2,4,2025-05-08,9,40.41
9102,2,1,2025-05-08,10,44.9
9103,3,3,2025-05-08,26,337.74
9104,4,1,2025-05-08,11,65.89
9105,4,2,2025-05-08,6,35.94
9106,5,2,2025-05-08,29,260.71
9107,6,2,2025-05-08,7,45.43
9108,6,1,2025-05-08,13,84.37
9109,7,1,2025-05-08,16,79.84
9110,8,4,2025-05-08,20,189.8
9111,9,1,2025-05-08,5,19.95
9112,9,2,2025-05-08,6,23.94
9113,10,2,2025-05-08,6,50.94
9114,10,3,2025-05-08,10,84.9
9115,11,1,2025-05-08,14,34.86
9116,12,2,2025-05-08,6,11.94
9117,13,2,2025-05-08,13,90.87
9118,14,1,2025-05-08,7,31.43
9119,14,2,2025-05-08,3,13.47
9120,15,3,2025-05-08,6,35.94
9121,15,2,2025-05-08,4,23.96
9122,15,1,2025-05-08,7,41.93
9123,16,4,2025-05-08,10,34.9
9124,17,2,2025-05-08,2,23.98
9125,18,1,2025-05-08,3,14.97
9126,19,3,2025-05-08,5,37.45
9127,22,3,2025-05-08,28,153.72
9128,1,4,2025-05-09,24,167.76
9129,2,1,2025-05-09,27,121.23
9130,3,2,2025-05-09,13,168.87
9131,3,3,2025-05-09,10,129.9
9132,4,1,2025-05-09,17,101.83
9133,5,4,2025-05-09,10,89.9
9134,5,2,2025-05-09,13,116.87
9135,6,1,2025-05-09,17,110.33
9136,7,1,2025-05-09,21,104.79
9137,8,4,2025-05-09,9,85.41
9138,8,1,2025-05-09,7,66.43
9139,10,4,2025-05-09,10,84.9
9140,10,3,2025-05-09,6,50.94
9141,11,3,2025-05-09,10,24.9
9142,12,4,2025-05-09,10,19.9
9143,13,2,2025-05-09,7,48.93
9144,14,1,2025-05-09,13,58.37
9145,15,3,2025-05-09,11,65.89
9146,18,2,2025-05-09,3,14.97
9147,20,1,2025-05-09,3,20.97
9148,25,4,2025-05-09,1,9.99
9149,1,2,2025-05-10,41,286.59
9150,3,2,2025-05-10,36,467.64
9151,4,1,2025-05-10,44,263.56
9152,5,4,2025-05-10,37,332.63
9153,6,1,2025-05-10,20,129.8
9154,6,2,2025-05-10,11,71.39
9155,7,4,2025-05-10,20,99.8
9156,7,1,2025-05-10,12,59.88
9157,8,4,2025-05-10,10,94.9
9158,8,1,2025-05-10,16,151.84
9159,9,2,2025-05-10,16,63.84
9160,10,3,2025-05-10,12,101.88
9161,11,1,2025-05-10,16,39.84
9162,12,2,2025-05-10,12,23.88
9163,13,2,2025-05-10,16,111.84
9164,14,2,2025-05-10,11,49.39
9165,16,2,2025-05-10,19,66.31
9166,17,1,2025-05-10,3,35.97
9167,20,3,2025-05-10,6,41.94
9168,21,2,2025-05-10,27,107.73
9169,1,4,2025-05-11,76,531.24
9170,2,4,2025-05-11,42,188.58
9171,3,4,2025-05-11,31,402.69
9172,3,2,2025-05-11,51,662.49
9173,4,1,2025-05-11,22,131.78
9174,4,2,2025-05-11,42,251.58
9175,5,2,2025-05-11,76,683.24
9176,6,2,2025-05-11,33,214.17
9177,6,1,2025-05-11,28,181.72
9178,7,4,2025-05-11,42,209.58
9179,8,1,2025-05-11,69,654.81
9180,9,2,2025-05-11,14,55.86
9181,9,1,2025-05-11,18,71.82
9182,10,4,2025-05-11,40,339.6
9183,11,3,2025-05-11,52,129.48
9184,12,2,2025-05-11,35,69.65
9185,13,4,2025-05-11,24,167.76
9186,14,1,2025-05-11,30,134.7
